record_id,paper_id,raw_processing,normalized_processing,unmapped_processing,raw_extraction,normalized_extraction,unmapped_extraction,changed
PMID_41901054_GLM1,PMID_41901054,decaffeination,decaffeination,,,,,false
PMID_41899489_GLM1,PMID_41899489,crushed; sieved (20-mesh),crushing/grinding/sieving,,soaked overnight,aqueous extraction,,true
PMID_41899489_GLM2,PMID_41899489,crushed; sieved (20-mesh),crushing/grinding/sieving,,soaked overnight,aqueous extraction,,true
PMID_41898599_GLM1,PMID_41898599,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41898599_GLM2,PMID_41898599,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41897706_GLM1,PMID_41897706,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41884463_GLM1,PMID_41884463,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41882045_GLM1,PMID_41882045,cleaned; shade dried; blended to powder,cleaning; drying; crushing/grinding/sieving,,ultrasonic extraction; ethanol 70% extraction; filtration; evaporation under reduced pressure,ultrasound-assisted extraction; ethanol extraction; filtration/concentration,,true
PMID_41882045_GLM2,PMID_41882045,cleaned; shade-dried; blended to powder,cleaning; drying; crushing/grinding/sieving,,ultrasonic extraction; ethanol 70%; filtration; evaporation under reduced pressure,ultrasound-assisted extraction; ethanol extraction; filtration/concentration,,true
PMID_41868711_GLM1,PMID_41868711,compressed/brick tea processing,compressed/brick tea processing,,,,,false
PMID_41863981_GLM3,PMID_41863981,,,,laboratory preparation,other extraction,,true
PMID_41861686_GLM1,PMID_41861686,enzymatic treatment,enzymatic treatment,,,,,false
PMID_41861686_GLM2,PMID_41861686,enzymatic treatment,enzymatic treatment,,,,,false
PMID_41859366_GLM1,PMID_41859366,vacuum-drying; grinding,drying; crushing/grinding/sieving,,HPLC; LC-MS/MS,analytical characterization,,true
PMID_41858500_GLM1,PMID_41858500,,,,other extraction,other extraction,,false
PMID_41858500_GLM2,PMID_41858500,,,,other extraction,other extraction,,false
PMID_41853609_GLM1,PMID_41853609,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41853609_GLM2,PMID_41853609,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41853598_GLM2,PMID_41853598,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41853594_GLM1,PMID_41853594,storage/aging,storage/aging,,,,,false
PMID_41839755_GLM1,PMID_41839755,fermentation/oxidation,fermentation/oxidation,,aqueous extraction,aqueous extraction,,false
PMID_41839464_GLM1,PMID_41839464,storage/aging,storage/aging,,,,,false
PMID_41829951_GLM1,PMID_41829951,,,,other extraction,other extraction,,false
PMID_41829951_GLM2,PMID_41829951,,,,other extraction,other extraction,,false
PMID_41829159_GLM1,PMID_41829159,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41829159_GLM2,PMID_41829159,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41828893_GLM1,PMID_41828893,,,,other extraction,other extraction,,false
PMID_41828893_GLM3,PMID_41828893,,,,other extraction,other extraction,,false
PMID_41820002_GLM1,PMID_41820002,storage/aging,storage/aging,,,,,false
PMID_41798939_GLM1,PMID_41798939,fermentation/oxidation; storage/aging,fermentation/oxidation; storage/aging,,other extraction,other extraction,,false
PMID_41798939_GLM2,PMID_41798939,fermentation/oxidation; storage/aging,fermentation/oxidation; storage/aging,,other extraction,other extraction,,false
PMID_41798939_GLM3,PMID_41798939,fermentation/oxidation; storage/aging,fermentation/oxidation; storage/aging,,other extraction,other extraction,,false
PMID_41794250_GLM1,PMID_41794250,,,,other extraction,other extraction,,false
PMID_41791619_GLM1,PMID_41791619,roasting,roasting,,,,,false
PMID_41791619_GLM3,PMID_41791619,roasting,roasting,,,,,false
PMID_41789592_GLM1,PMID_41789592,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41789592_GLM2,PMID_41789592,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41785770_GLM1,PMID_41785770,storage/aging,storage/aging,,,,,false
PMID_41785770_GLM2,PMID_41785770,storage/aging,storage/aging,,,,,false
PMID_41769650_GLM1,PMID_41769650,black tea processing,black tea processing,,,,,false
PMID_41769650_GLM3,PMID_41769650,black tea processing,black tea processing,,,,,false
PMID_41763747_GLM1,PMID_41763747,fermentation/oxidation,fermentation/oxidation,,supercritical fluid extraction,supercritical fluid extraction,,false
PMID_41754218_GLM1,PMID_41754218,,,,other extraction,other extraction,,false
PMID_41754217_GLM1,PMID_41754217,,,,brewed; extract,brewing/infusion; other extraction,,true
PMID_41750899_GLM1,PMID_41750899,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41747591_GLM1,PMID_41747591,,,,other extraction,other extraction,,false
PMID_41747591_GLM2,PMID_41747591,,,,other extraction,other extraction,,false
PMID_41732513_GLM1,PMID_41732513,drying,drying,,,,,false
PMID_41730253_GLM1,PMID_41730253,storage/aging,storage/aging,,,,,false
PMID_41709514_GLM1,PMID_41709514,,,,aqueous extraction; other extraction,aqueous extraction; other extraction,,false
PMID_41704879_GLM1,PMID_41704879,roasting,roasting,,,,,false
PMID_41704879_GLM2,PMID_41704879,roasting,roasting,,,,,false
PMID_41703870_GLM1,PMID_41703870,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41703870_GLM2,PMID_41703870,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41703844_GLM1,PMID_41703844,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41703844_GLM2,PMID_41703844,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41695820_GLM1,PMID_41695820,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41695820_GLM2,PMID_41695820,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41679395_GLM1,PMID_41679395,,,,essential oil extraction,essential oil extraction,,false
PMID_41679395_GLM2,PMID_41679395,,,,essential oil extraction,essential oil extraction,,false
PMID_41678410_GLM1,PMID_41678410,,,,other extraction,other extraction,,false
PMID_41678410_GLM2,PMID_41678410,,,,other extraction,other extraction,,false
PMID_41674684_GLM2,PMID_41674684,black tea processing; green tea processing; white tea processing; oolong tea processing,black tea processing; green tea processing; white tea processing; oolong tea processing,,analytical characterization,analytical characterization,,false
PMID_41671305_GLM1,PMID_41671305,,,,other extraction,other extraction,,false
PMID_41671305_GLM2,PMID_41671305,,,,other extraction,other extraction,,false
PMID_41665340_GLM1,PMID_41665340,,,,other extraction,other extraction,,false
PMID_41664546_GLM1,PMID_41664546,pan-firing/fixation,pan-firing/fixation,,,,,false
PMID_41656480_GLM1,PMID_41656480,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41656480_GLM2,PMID_41656480,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41655487_GLM1,PMID_41655487,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41652699_GLM1,PMID_41652699,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41652699_GLM2,PMID_41652699,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41645939_GLM1,PMID_41645939,powder/matcha processing,powder/matcha processing,,,,,false
PMID_41645939_GLM2,PMID_41645939,powder/matcha processing; shading,powder/matcha processing; shading,,,,,false
PMID_41632836_GLM1,PMID_41632836,storage/aging,storage/aging,,other extraction,other extraction,,false
PMID_41621929_GLM1,PMID_41621929,,,,aqueous extraction; solvent extraction; other extraction,aqueous extraction; solvent extraction; other extraction,,false
PMID_41621019_GLM1,PMID_41621019,enzymatic treatment,enzymatic treatment,,,,,false
PMID_41621019_GLM2,PMID_41621019,enzymatic treatment,enzymatic treatment,,,,,false
PMID_41621019_GLM3,PMID_41621019,enzymatic treatment,enzymatic treatment,,,,,false
PMID_41617902_GLM1,PMID_41617902,,,,methanol extraction; sonication; filtration,solvent extraction; ultrasound-assisted extraction; filtration/concentration,,true
PMID_41617902_GLM2,PMID_41617902,,,,methanol extraction; sonication; filtration,solvent extraction; ultrasound-assisted extraction; filtration/concentration,,true
PMID_41612904_GLM1,PMID_41612904,,,,aqueous extraction; other extraction,aqueous extraction; other extraction,,false
PMID_41612904_GLM2,PMID_41612904,,,,aqueous extraction; other extraction,aqueous extraction; other extraction,,false
PMID_41612904_GLM3,PMID_41612904,,,,aqueous extraction; other extraction,aqueous extraction; other extraction,,false
PMID_41607156_GLM1,PMID_41607156,,,,other extraction,other extraction,,false
PMID_41605387_GLM1,PMID_41605387,fermentation/oxidation,fermentation/oxidation,,other extraction,other extraction,,false
PMID_41599956_GLM1,PMID_41599956,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41599956_GLM2,PMID_41599956,fermentation/oxidation,fermentation/oxidation,,,,,false
PMID_41599419_GLM1,PMID_41599419,fermentation/oxidation,fermentation/oxidation,,,,,false
